dif_lifespan,mass,exercise,alcohol,sugar,bmi,smoking few,smoking some,smoking more,smoking alot,smoking most
-1.2999999999999972,77.1,3.2,3.2,42.8,24.609786459829547,True,False,False,False,False
0.09999999999999432,73.9,4.2,0.4,27.6,22.31010747494264,False,True,False,False,False
-4.400000000000006,128.7,3.6,1.9,54.4,39.722222222222214,False,False,False,True,False
-0.7000000000000028,124.8,3.6,2.4,24.4,38.51851851851851,True,False,False,False,False
-2.5,132.3,2.8,4.5,19.2,37.43209597102762,False,False,True,False,False
2.0999999999999943,63.0,3.4,3.5,37.2,20.571428571428573,True,False,False,False,False
-4.6000000000000085,50.9,1.8,0.3,10.8,17.4070654218392,False,False,False,True,False
1.3999999999999915,85.9,2.8,0.7,37.2,24.047479073934102,True,False,False,False,False
-0.20000000000000284,80.6,1.9,3.9,28.4,25.438707233935105,True,False,False,False,False
-1.2999999999999972,106.8,0.7,1.3,23.2,27.24211815120906,True,False,False,False,False
-4.700000000000003,145.3,2.6,2.0,46.4,39.41514756944445,False,False,True,False,False
-6.199999999999989,139.8,0.2,2.8,33.6,41.29253308128545,False,False,True,False,False
-0.5999999999999943,87.6,0.8,0.3,17.6,25.050759243901737,True,False,False,False,False
-0.7999999999999972,97.7,2.3,1.2,10.8,27.93903171380365,False,True,False,False,False
-1.2000000000000028,75.8,0.5,1.3,15.2,20.56206597222222,True,False,False,False,False
-4.799999999999997,96.4,1.6,1.2,31.2,30.42545133190254,False,False,False,True,False
-1.3999999999999915,124.2,0.6,0.4,8.4,28.707470414201183,True,False,False,False,False
1.2999999999999972,82.7,5.1,0.4,11.2,24.163623082542,False,False,True,False,False
3.700000000000003,101.2,5.4,1.3,9.2,28.632865550022636,True,False,False,False,False
-2.5999999999999943,116.9,3.7,1.1,25.6,42.9384756657484,False,False,False,True,False
0.10000000000000853,84.6,1.6,0.4,12.0,21.36309689149264,True,False,False,False,False
-1.2000000000000028,95.4,3.6,0.4,26.4,35.041322314049594,False,False,True,False,False
-0.7000000000000028,68.2,1.4,0.5,8.0,20.81743536522084,False,True,False,False,False
-3.4000000000000057,50.8,4.0,4.4,14.8,16.399793388429753,False,False,True,False,False
-3.0999999999999943,132.2,1.7,0.3,7.2,39.0477315689981,False,False,False,True,False
-2.200000000000003,61.5,4.2,4.0,22.0,23.147276901652305,False,False,False,True,False
-3.6000000000000085,122.1,1.0,4.7,16.8,39.41761363636363,False,True,False,False,False
-4.599999999999994,115.0,2.6,1.2,30.8,31.19574652777778,False,False,False,True,False
-1.0,83.5,4.7,3.0,34.8,21.95923734385273,False,False,False,False,True
2.3999999999999915,80.5,2.8,0.6,21.2,21.38909554681688,True,False,False,False,False
-0.9000000000000057,51.6,4.8,5.2,28.4,13.57001972386588,False,False,False,True,False
-4.0,123.3,3.5,1.5,12.4,50.022313278429145,False,False,False,False,True
-0.20000000000000284,91.8,0.5,0.4,15.2,28.02112267635298,False,False,False,False,False
-2.0999999999999943,52.9,2.1,4.3,34.0,18.304498269896197,False,True,False,False,False
-5.3999999999999915,78.0,2.1,2.3,42.8,24.343809494085704,False,False,False,False,True
-2.9000000000000057,89.5,3.4,0.9,43.2,27.932960893854748,False,False,False,True,False
-3.3000000000000114,65.3,3.5,3.9,39.6,16.00333300656798,False,False,False,False,True
-2.0,81.2,0.5,4.0,54.0,25.061728395061728,True,False,False,False,False
-4.6000000000000085,133.1,3.7,5.6,14.0,36.48474548395055,False,False,False,True,False
2.5999999999999943,118.8,3.4,0.3,22.0,32.2265625,True,False,False,False,False
-1.2000000000000028,126.1,0.5,3.4,15.6,28.057137771448907,True,False,False,False,False
-3.5,92.8,2.1,4.1,23.2,29.28923115768211,False,False,False,False,True
-3.4000000000000057,87.5,5.4,5.0,32.8,31.374376994513966,False,False,False,True,False
-1.7000000000000028,126.4,3.2,0.4,38.0,38.58246085284332,False,True,False,False,False
0.10000000000000853,122.6,2.8,0.7,16.4,40.03265306122449,False,False,False,True,False
1.2000000000000028,77.8,3.9,2.2,10.0,18.156783122126537,False,False,True,False,False
-5.700000000000003,60.4,3.4,3.3,30.0,14.233198227919692,False,False,False,True,False
0.10000000000000853,83.3,4.1,5.4,30.4,25.147928994082836,False,True,False,False,False
-2.4000000000000057,134.1,1.7,1.0,8.4,43.78775510204081,False,True,False,False,False
-2.6000000000000085,82.1,2.3,0.4,18.0,22.983679068335153,False,False,True,False,False
-5.6000000000000085,84.0,1.8,2.2,55.2,29.065743944636683,False,False,False,True,False
-2.700000000000003,140.8,2.6,4.8,8.4,46.50548289073854,False,True,False,False,False
-2.799999999999997,73.2,4.6,0.4,14.0,18.861604267051458,False,False,False,False,True
1.2999999999999972,68.2,4.0,0.8,35.2,17.935568704799476,True,False,False,False,False
-2.9000000000000057,99.3,1.1,5.1,23.2,33.95916692315585,True,False,False,False,False
-5.200000000000003,73.9,1.3,0.6,4.4,25.2727334906467,False,False,False,True,False
0.3999999999999915,88.3,1.7,0.6,44.0,20.607248710588348,False,True,False,False,False
-2.200000000000003,124.1,3.5,0.6,23.6,40.06327479338843,False,False,True,False,False
-0.5,75.9,1.3,0.2,27.2,18.786663696443163,True,False,False,False,False
-5.200000000000003,84.4,3.4,5.3,22.0,26.049382716049383,False,False,False,True,False
0.30000000000001137,61.6,2.5,0.6,19.6,19.012345679012345,True,False,False,False,False
0.6000000000000085,50.9,2.0,0.6,20.8,13.807508680555555,True,False,False,False,False
-0.7999999999999972,121.3,0.8,0.6,24.0,38.28430753692715,True,False,False,False,False
1.2000000000000028,62.8,3.3,1.2,13.6,23.63656893371975,False,True,False,False,False
-6.700000000000003,132.2,4.5,0.3,25.6,49.15229030339084,False,False,True,False,False
-0.7999999999999972,97.8,2.5,4.3,29.2,25.200340127290062,True,False,False,False,False
-4.5,88.3,2.0,0.5,30.4,29.503157472685352,False,False,False,False,True
-0.9000000000000057,94.3,3.9,4.3,26.8,26.399036981047562,False,True,False,False,False
-0.19999999999998863,83.7,2.0,3.7,16.4,25.268687356599443,True,False,False,False,False
0.7999999999999972,77.6,2.6,1.3,18.4,22.191083531127564,True,False,False,False,False
-0.4000000000000057,127.4,5.3,0.7,28.4,40.209569498800654,False,False,True,False,False
1.2000000000000028,72.2,2.9,0.9,23.2,22.03839931626019,True,False,False,False,False
-0.5,109.1,2.8,3.6,36.0,29.59526909722222,True,False,False,False,False
-9.0,119.1,0.2,4.8,24.4,34.058737739140376,False,False,False,True,False
0.20000000000000284,106.8,1.8,3.5,10.4,29.275513280885942,True,False,False,False,False
-1.6000000000000085,104.5,1.6,3.4,34.4,26.926743796542038,False,False,False,True,False
-3.0999999999999943,89.4,3.8,1.9,23.6,22.80379553106826,False,False,False,True,False
0.3999999999999915,91.5,1.4,0.9,10.4,21.986735870818915,True,False,False,False,False
-4.799999999999997,116.4,2.7,2.0,16.8,26.144965297275444,False,False,False,True,False
-4.299999999999997,133.4,1.6,3.7,16.8,35.813041960858015,False,False,False,True,False
-0.7000000000000028,97.3,0.7,0.3,32.8,29.374471682163986,True,False,False,False,False
1.0,127.4,3.2,0.2,14.8,34.55946180555556,True,False,False,False,False
-1.2999999999999972,91.1,1.8,4.2,24.8,24.205547879689657,False,True,False,False,False
-3.799999999999997,96.3,0.1,4.6,32.4,25.853043034712343,False,False,True,False,False
-1.0,96.2,2.8,0.3,20.4,26.09592013888889,False,False,False,True,False
1.2000000000000028,62.4,2.3,0.6,17.6,20.849343446155903,True,False,False,False,False
1.5,95.7,4.8,0.7,28.0,27.367096571248815,True,False,False,False,False
-0.3999999999999915,82.7,1.8,4.8,33.6,31.12650080921375,True,False,False,False,False
-3.8999999999999915,67.2,1.9,3.8,4.4,24.985127900059492,False,False,True,False,False
0.3999999999999915,86.6,2.4,5.9,21.6,25.031795583304422,True,False,False,False,False
-1.0,99.4,1.5,5.2,29.6,33.99336547997675,True,False,False,False,False
-4.400000000000006,85.8,3.2,0.1,15.2,23.034175414105075,False,False,False,True,False
-1.7000000000000028,52.4,2.2,0.5,35.6,12.228990174799879,False,False,True,False,False
-5.800000000000011,82.6,1.3,0.7,25.6,31.47386069196768,False,False,False,True,False
-0.8000000000000114,109.3,1.4,1.0,18.0,35.28538223140496,True,False,False,False,False
-0.10000000000000853,86.6,3.2,0.2,14.4,23.73838436446369,False,True,False,False,False
-0.7999999999999972,76.9,3.4,4.8,17.6,21.301939058171747,False,True,False,False,False
-1.7999999999999972,126.5,1.5,1.9,28.8,39.92551445524555,True,False,False,False,False
0.09999999999999432,67.0,2.1,2.1,26.8,19.366400739969936,True,False,False,False,False
-3.0,75.2,1.8,4.5,21.6,30.508337052213072,False,True,False,False,False
-2.0,84.0,1.6,4.0,41.6,22.090729783037478,False,True,False,False,False
-4.699999999999989,95.7,1.8,2.6,17.2,26.509695290858726,False,False,False,True,False
1.2999999999999972,114.6,4.6,0.9,32.8,33.12521678806798,False,False,False,True,False
0.19999999999998863,63.6,3.8,0.7,40.8,18.187537533243727,False,True,False,False,False
-2.200000000000003,144.0,1.1,0.5,23.6,41.17933026394806,True,False,False,False,False
-1.2999999999999972,102.9,2.9,0.5,22.8,34.38136924053594,False,False,True,False,False
-4.5,69.3,2.3,1.6,42.0,20.469045368620037,False,False,False,True,False
-1.0,51.6,1.0,0.1,14.0,13.997395833333334,True,False,False,False,False
-7.1000000000000085,77.9,3.1,4.6,10.4,23.778272946491256,False,False,False,True,False
-3.3999999999999915,111.8,2.6,1.8,17.2,32.666179693206715,False,False,False,False,True
2.200000000000003,91.6,4.5,4.2,51.6,22.010765090349864,True,False,False,False,False
-2.5999999999999943,100.6,2.5,1.2,10.8,34.004867495943756,False,False,False,True,False
-5.700000000000003,119.6,2.4,0.8,26.4,36.106750392464676,False,False,False,True,False
-3.1000000000000085,71.2,2.2,4.7,44.0,22.221528666396182,False,False,False,True,False
-4.299999999999997,79.9,3.7,1.2,33.6,19.012492563950033,False,False,False,True,False
-5.700000000000003,145.8,1.7,0.6,28.4,48.156956004756246,False,True,False,False,False
-0.20000000000000284,93.1,1.4,1.7,16.8,27.498818525519845,True,False,False,False,False
-3.3000000000000114,99.4,1.8,4.2,20.8,38.34728598433702,False,False,True,False,False
0.6000000000000085,108.1,1.7,0.6,36.0,27.57371696765636,True,False,False,False,False
-2.700000000000003,106.9,2.0,1.0,45.2,32.99382716049383,False,False,True,False,False
-2.6000000000000085,91.6,1.7,2.8,19.2,31.695501730103807,False,True,False,False,False
-5.299999999999997,84.8,0.2,4.2,25.6,21.2,False,False,False,True,False
-4.400000000000006,58.5,1.5,0.1,13.6,18.67279517380063,False,False,False,False,True
-3.8000000000000043,70.6,1.5,5.9,28.0,20.189310532185644,False,False,True,False,False
-5.799999999999997,98.2,1.7,4.0,38.8,35.21101509555739,False,False,True,False,False
-0.29999999999999716,107.4,1.4,0.8,25.6,32.07023201648302,True,False,False,False,False
1.4000000000000057,57.3,4.5,4.0,50.4,14.764616454946017,True,False,False,False,False
-3.200000000000003,56.7,1.2,1.4,44.8,21.874156089657035,False,False,False,True,False
0.6999999999999886,90.1,1.9,0.7,6.8,27.50221299716126,True,False,False,False,False
-1.9000000000000057,123.7,2.1,1.2,6.4,43.310808445082465,True,False,False,False,False
-6.200000000000003,115.3,1.7,5.2,14.8,32.97206096828619,False,False,False,False,True
-3.5999999999999943,94.4,0.5,3.2,14.0,21.00391598433606,False,False,True,False,False
3.0,90.3,4.2,2.4,38.0,25.279247501469722,False,True,False,False,False
-2.700000000000003,84.4,3.4,0.4,33.6,19.321901971108726,False,False,False,True,False
-0.5999999999999943,71.2,1.8,5.1,37.6,24.929099121179235,False,False,False,False,False
-0.7999999999999972,94.5,1.7,4.7,26.0,26.73721140787687,True,False,False,False,False
-1.5,70.2,3.2,0.6,9.6,20.962106960494488,False,False,True,False,False
-3.3999999999999915,153.4,2.7,1.5,33.6,57.034503271862,True,False,False,False,False
-0.5999999999999943,64.9,1.3,3.8,34.4,18.9627465303141,True,False,False,False,False
-2.5999999999999943,111.3,1.5,0.8,5.2,32.52008765522279,False,False,False,True,False
0.7999999999999972,132.3,2.5,3.7,3.6,38.655953250547846,True,False,False,False,False
-6.900000000000006,63.7,3.2,0.1,21.2,22.041522491349486,False,False,False,False,True
1.5,73.7,2.2,0.5,26.8,21.07581000314564,True,False,False,False,False
-0.5,59.1,2.2,0.9,24.8,18.24074074074074,False,True,False,False,False
-3.200000000000003,65.7,1.3,0.6,16.4,18.009374743016913,False,False,True,False,False
0.30000000000001137,118.8,3.9,0.8,36.0,31.893473650299338,True,False,False,False,False
2.0,70.4,2.8,0.2,18.0,18.705494739079608,True,False,False,False,False
-4.700000000000003,52.2,1.1,1.4,28.0,14.160156250000002,False,False,False,False,True
-1.0,119.8,2.0,0.4,27.2,37.81088246433531,True,False,False,False,False
-0.3999999999999915,66.3,3.4,0.8,26.0,23.490646258503403,False,True,False,False,False
-5.5,105.1,2.0,0.7,25.6,35.1164422466504,False,False,False,False,True
2.3000000000000114,118.1,4.3,1.8,15.2,34.883034026465026,True,False,False,False,False
-0.09999999999999432,78.4,1.5,1.9,20.8,18.474879819021588,True,False,False,False,False
-2.700000000000003,81.1,2.3,0.3,21.2,24.48375800024151,False,False,False,True,False
-2.5999999999999943,65.2,1.7,0.4,29.2,18.25256851711878,False,False,False,True,False
-1.0,90.3,1.1,0.5,27.2,26.671786389413988,True,False,False,False,False
-1.7000000000000028,101.1,1.8,2.2,23.2,30.859863862519457,False,True,False,False,False
1.5999999999999943,105.4,4.7,0.2,15.2,32.89535282918761,False,False,False,True,False
2.4000000000000057,94.1,3.0,2.3,5.2,26.343047507068672,True,False,False,False,False
-2.700000000000003,98.4,0.7,0.8,42.0,28.139209013697844,False,True,False,False,False
-2.200000000000003,95.4,1.7,0.7,35.6,30.79803719008265,False,True,False,False,False
0.6999999999999886,106.9,3.9,1.9,25.6,33.36350301176618,False,True,False,False,False
-3.1999999999999886,62.0,2.3,0.7,9.2,14.898116109188773,False,False,False,True,False
-2.5999999999999943,109.0,4.2,4.4,36.4,32.906653785774665,False,False,False,True,False
-7.099999999999994,101.5,1.5,5.5,47.2,29.656683710737763,False,False,True,False,False
0.7000000000000028,68.6,2.5,3.7,6.8,20.043827611395177,True,False,False,False,False
0.20000000000000284,76.3,1.7,1.5,42.0,23.54938271604938,True,False,False,False,False
-4.5,56.8,3.3,1.1,23.2,16.070620190131283,False,False,False,True,False
-2.6000000000000085,59.9,2.2,0.9,23.6,13.582766439909296,False,False,True,False,False
1.5,67.2,2.5,0.8,13.2,17.49271137026239,True,False,False,False,False
-3.4000000000000057,97.9,3.6,3.9,29.2,30.55460191629475,False,False,True,False,False
-0.7999999999999972,114.8,3.8,0.5,23.2,36.23279888902916,True,False,False,False,False
1.6000000000000085,73.1,2.4,0.5,12.8,20.904229460379188,True,False,False,False,False
-0.7000000000000028,128.0,1.7,4.9,20.0,34.36333861311713,True,False,False,False,False
-4.799999999999997,75.2,1.9,0.8,26.4,22.954122279539696,False,False,False,True,False
-0.20000000000000284,67.4,4.3,3.6,9.2,20.80246913580247,False,True,False,False,False
-6.400000000000006,137.6,1.5,0.5,25.6,41.54087670571187,False,False,False,True,False
-4.0,100.5,0.3,0.5,25.2,27.839335180055404,False,False,True,False,False
-1.7000000000000028,95.9,3.9,5.2,7.6,26.56509695290859,False,True,False,False,False
-1.8000000000000114,71.2,2.5,0.2,30.0,26.1524334251607,False,False,False,True,False
-0.6000000000000085,100.0,1.7,4.2,32.0,26.298487836949377,True,False,False,False,False
-0.6000000000000085,93.5,4.0,0.3,8.0,36.984296507258414,False,False,True,False,False
1.5999999999999943,88.5,3.8,3.8,10.8,24.007161458333336,True,False,False,False,False
-2.3000000000000114,71.8,1.6,0.4,33.6,16.595784023668635,False,False,True,False,False
-0.7999999999999972,107.2,2.3,2.8,20.4,25.018086769819604,True,False,False,False,False
-3.799999999999997,87.7,4.1,0.9,20.4,19.51317194731221,False,False,False,True,False
-2.200000000000003,73.4,3.2,1.1,8.0,19.303090072320845,False,False,False,False,True
-1.2999999999999972,107.0,1.6,0.6,30.4,27.019519709098255,True,False,False,False,False
-6.799999999999997,102.2,1.1,4.6,14.4,40.42561607531347,False,False,False,True,False
-3.4000000000000057,60.4,1.0,2.3,27.2,14.950124996906021,False,False,False,True,False
-4.099999999999994,89.2,0.6,1.1,20.0,23.70071208417473,False,True,False,False,False
0.6999999999999886,108.6,1.6,0.4,9.2,29.76892080809188,True,False,False,False,False
-0.09999999999999432,73.6,1.8,1.1,15.2,26.390333106242604,False,True,False,False,False
-1.7000000000000028,145.8,2.8,4.5,20.8,44.50413601538415,True,False,False,False,False
-2.9000000000000057,121.9,2.7,0.6,15.6,42.68057841112007,False,False,True,False,False
-5.5,67.0,1.7,4.8,36.4,21.146319909102385,False,False,False,False,True
-2.299999999999997,105.1,0.6,1.0,48.4,26.01420756911958,False,False,True,False,False
-1.2000000000000028,75.0,1.9,0.7,28.0,22.89307408198773,False,False,True,False,False
-2.200000000000003,106.2,2.0,0.7,5.6,32.77777777777778,False,False,True,False,False
-1.5,124.8,1.3,6.0,14.4,43.18339100346021,True,False,False,False,False
-0.4000000000000057,73.2,1.3,5.7,28.0,21.85792349726776,True,False,False,False,False
0.7000000000000028,133.7,4.0,0.5,33.6,42.67611478183152,True,False,False,False,False
-1.0,62.7,2.4,5.1,22.4,18.51961247637051,True,False,False,False,False
-6.800000000000011,91.7,0.6,1.0,52.4,28.30246913580247,False,False,False,False,True
-4.900000000000006,111.6,1.3,3.4,18.4,28.75621634157025,False,False,False,True,False
2.0,83.9,2.9,3.3,15.2,20.766812702655884,False,False,False,False,False
1.0,62.2,5.2,1.8,7.2,14.516091390697568,False,True,False,False,False
-1.5,87.1,4.0,5.3,13.6,25.44923301680058,False,True,False,False,False
-5.1000000000000085,98.3,2.1,5.3,14.0,29.6763675884555,False,False,False,False,True
-0.5,127.1,3.5,0.4,20.0,39.22839506172839,False,False,True,False,False
-1.5,99.0,1.7,0.5,32.0,31.600114909508758,False,False,True,False,False
-6.300000000000011,109.9,1.2,0.5,20.8,40.36730945821856,False,False,False,True,False
-1.5,53.6,1.1,3.1,24.8,18.117901568415363,True,False,False,False,False
-1.7999999999999972,141.2,0.5,0.7,25.6,41.25639152666179,True,False,False,False,False
2.0999999999999943,63.4,4.3,1.4,27.2,13.974299631907252,True,False,False,False,False
-5.299999999999997,122.2,2.1,1.8,32.0,37.300448704252005,False,False,False,False,True
-8.0,127.8,2.4,0.2,25.6,39.00979823570709,False,False,False,True,False
0.5,81.4,2.0,0.8,12.8,20.974516220464327,True,False,False,False,False
-0.9000000000000057,124.3,0.8,4.1,20.0,31.388096260195447,True,False,False,False,False
