lifespan,genetic,exercise,alcohol,sugar,bmi norm under,bmi norm over,smoking few,smoking some,smoking more,smoking alot,smoking most
84.2,84.4,1.9,3.9,28.4,0.0,0.438707233935105,True,False,False,False,False
78.2,79.5,0.7,1.3,23.2,0.0,2.242118151209059,True,False,False,False,False
84.5,89.2,2.6,2.0,46.4,0.0,14.41514756944445,False,False,True,False,False
69.9,76.1,0.2,2.8,33.6,0.0,16.29253308128545,False,False,True,False,False
92.4,93.0,0.8,0.3,17.6,0.0,0.05075924390173725,True,False,False,False,False
72.3,73.1,2.3,1.2,10.8,0.0,2.939031713803651,False,True,False,False,False
76.0,77.2,0.5,1.3,15.2,0.0,0.0,True,False,False,False,False
78.4,83.2,1.6,1.2,31.2,0.0,5.42545133190254,False,False,False,True,False
91.7,93.1,0.6,0.4,8.4,0.0,3.7074704142011825,True,False,False,False,False
79.6,78.3,5.1,0.4,11.2,0.0,0.0,False,False,True,False,False
87.7,84.0,5.4,1.3,9.2,0.0,3.632865550022636,True,False,False,False,False
84.2,86.8,3.7,1.1,25.6,0.0,17.9384756657484,False,False,False,True,False
86.4,86.3,1.6,0.4,12.0,0.0,0.0,True,False,False,False,False
91.8,93.0,3.6,0.4,26.4,0.0,10.041322314049594,False,False,True,False,False
81.7,82.4,1.4,0.5,8.0,0.0,0.0,False,True,False,False,False
71.1,74.5,4.0,4.4,14.8,-2.100206611570247,0.0,False,False,True,False,False
84.0,87.1,1.7,0.3,7.2,0.0,14.047731568998103,False,False,False,True,False
89.2,91.4,4.2,4.0,22.0,0.0,0.0,False,False,False,True,False
83.6,87.2,1.0,4.7,16.8,0.0,14.417613636363633,False,True,False,False,False
75.7,80.3,2.6,1.2,30.8,0.0,6.195746527777779,False,False,False,True,False
71.7,72.7,4.7,3.0,34.8,0.0,0.0,False,False,False,False,True
72.1,69.7,2.8,0.6,21.2,0.0,0.0,True,False,False,False,False
74.3,75.2,4.8,5.2,28.4,-4.9299802761341205,0.0,False,False,False,True,False
73.3,77.3,3.5,1.5,12.4,0.0,25.022313278429145,False,False,False,False,True
84.0,84.2,0.5,0.4,15.2,0.0,3.021122676352981,False,False,False,False,False
82.9,85.0,2.1,4.3,34.0,-0.19550173010380334,0.0,False,True,False,False,False
72.4,77.8,2.1,2.3,42.8,0.0,0.0,False,False,False,False,True
76.3,79.2,3.4,0.9,43.2,0.0,2.932960893854748,False,False,False,True,False
73.6,76.9,3.5,3.9,39.6,-2.4966669934320187,0.0,False,False,False,False,True
80.3,82.3,0.5,4.0,54.0,0.0,0.06172839506172778,True,False,False,False,False
77.3,81.9,3.7,5.6,14.0,0.0,11.484745483950547,False,False,False,True,False
95.5,92.9,3.4,0.3,22.0,0.0,7.2265625,True,False,False,False,False
71.7,72.9,0.5,3.4,15.6,0.0,3.0571377714489074,True,False,False,False,False
90.0,93.5,2.1,4.1,23.2,0.0,4.28923115768211,False,False,False,False,True
82.6,86.0,5.4,5.0,32.8,0.0,6.374376994513966,False,False,False,True,False
80.3,82.0,3.2,0.4,38.0,0.0,13.582460852843319,False,True,False,False,False
77.7,77.6,2.8,0.7,16.4,0.0,15.032653061224487,False,False,False,True,False
101.2,100.0,3.9,2.2,10.0,-0.3432168778734628,0.0,False,False,True,False,False
76.0,81.7,3.4,3.3,30.0,-4.266801772080308,0.0,False,False,False,True,False
90.2,90.1,4.1,5.4,30.4,0.0,0.14792899408283589,False,True,False,False,False
91.8,94.2,1.7,1.0,8.4,0.0,18.787755102040812,False,True,False,False,False
84.8,87.4,2.3,0.4,18.0,0.0,0.0,False,False,True,False,False
72.6,78.2,1.8,2.2,55.2,0.0,4.065743944636683,False,False,False,True,False
86.8,89.5,2.6,4.8,8.4,0.0,21.50548289073854,False,True,False,False,False
69.9,72.7,4.6,0.4,14.0,0.0,0.0,False,False,False,False,True
89.1,87.8,4.0,0.8,35.2,-0.5644312952005244,0.0,True,False,False,False,False
89.8,92.7,1.1,5.1,23.2,0.0,8.959166923155848,True,False,False,False,False
78.6,83.8,1.3,0.6,4.4,0.0,0.2727334906467007,False,False,False,True,False
77.6,77.2,1.7,0.6,44.0,0.0,0.0,False,True,False,False,False
79.6,81.8,3.5,0.6,23.6,0.0,15.06327479338843,False,False,True,False,False
79.7,80.2,1.3,0.2,27.2,0.0,0.0,True,False,False,False,False
85.7,90.9,3.4,5.3,22.0,0.0,1.049382716049383,False,False,False,True,False
83.9,83.6,2.5,0.6,19.6,0.0,0.0,True,False,False,False,False
79.4,78.8,2.0,0.6,20.8,-4.692491319444445,0.0,True,False,False,False,False
82.5,83.3,0.8,0.6,24.0,0.0,13.284307536927152,True,False,False,False,False
86.0,84.8,3.3,1.2,13.6,0.0,0.0,False,True,False,False,False
67.6,74.3,4.5,0.3,25.6,0.0,24.152290303390842,False,False,True,False,False
67.8,68.6,2.5,4.3,29.2,0.0,0.2003401272900618,True,False,False,False,False
86.4,90.9,2.0,0.5,30.4,0.0,4.503157472685352,False,False,False,False,True
83.6,84.5,3.9,4.3,26.8,0.0,1.399036981047562,False,True,False,False,False
88.9,89.1,2.0,3.7,16.4,0.0,0.2686873565994432,True,False,False,False,False
75.3,74.5,2.6,1.3,18.4,0.0,0.0,True,False,False,False,False
72.0,72.4,5.3,0.7,28.4,0.0,15.209569498800654,False,False,True,False,False
92.8,91.6,2.9,0.9,23.2,0.0,0.0,True,False,False,False,False
66.6,67.1,2.8,3.6,36.0,0.0,4.595269097222221,True,False,False,False,False
80.8,89.8,0.2,4.8,24.4,0.0,9.058737739140376,False,False,False,True,False
82.9,82.7,1.8,3.5,10.4,0.0,4.275513280885942,True,False,False,False,False
81.6,83.2,1.6,3.4,34.4,0.0,1.9267437965420378,False,False,False,True,False
85.2,88.3,3.8,1.9,23.6,0.0,0.0,False,False,False,True,False
97.6,97.2,1.4,0.9,10.4,0.0,0.0,True,False,False,False,False
74.2,79.0,2.7,2.0,16.8,0.0,1.1449652972754443,False,False,False,True,False
74.0,78.3,1.6,3.7,16.8,0.0,10.813041960858015,False,False,False,True,False
78.8,79.5,0.7,0.3,32.8,0.0,4.3744716821639855,True,False,False,False,False
79.9,78.9,3.2,0.2,14.8,0.0,9.559461805555557,True,False,False,False,False
81.8,83.1,1.8,4.2,24.8,0.0,0.0,False,True,False,False,False
81.7,85.5,0.1,4.6,32.4,0.0,0.8530430347123428,False,False,True,False,False
72.8,73.8,2.8,0.3,20.4,0.0,1.0959201388888893,False,False,False,True,False
86.5,85.3,2.3,0.6,17.6,0.0,0.0,True,False,False,False,False
98.7,97.2,4.8,0.7,28.0,0.0,2.3670965712488155,True,False,False,False,False
79.2,79.6,1.8,4.8,33.6,0.0,6.1265008092137485,True,False,False,False,False
76.4,80.3,1.9,3.8,4.4,0.0,0.0,False,False,True,False,False
91.1,90.7,2.4,5.9,21.6,0.0,0.03179558330442234,True,False,False,False,False
84.9,85.9,1.5,5.2,29.6,0.0,8.993365479976752,True,False,False,False,False
79.0,83.4,3.2,0.1,15.2,0.0,0.0,False,False,False,True,False
70.0,71.7,2.2,0.5,35.6,-6.271009825200121,0.0,False,False,True,False,False
71.6,77.4,1.3,0.7,25.6,0.0,6.47386069196768,False,False,False,True,False
92.6,93.4,1.4,1.0,18.0,0.0,10.28538223140496,True,False,False,False,False
79.6,79.7,3.2,0.2,14.4,0.0,0.0,False,True,False,False,False
78.4,79.2,3.4,4.8,17.6,0.0,0.0,False,True,False,False,False
80.2,82.0,1.5,1.9,28.8,0.0,14.925514455245548,True,False,False,False,False
93.3,93.2,2.1,2.1,26.8,0.0,0.0,True,False,False,False,False
89.6,92.6,1.8,4.5,21.6,0.0,5.508337052213072,False,True,False,False,False
71.9,73.9,1.6,4.0,41.6,0.0,0.0,False,True,False,False,False
79.4,84.1,1.8,2.6,17.2,0.0,1.5096952908587262,False,False,False,True,False
77.8,76.5,4.6,0.9,32.8,0.0,8.12521678806798,False,False,False,True,False
90.1,89.9,3.8,0.7,40.8,-0.31246246675627276,0.0,False,True,False,False,False
78.1,80.3,1.1,0.5,23.6,0.0,16.17933026394806,True,False,False,False,False
72.9,74.2,2.9,0.5,22.8,0.0,9.381369240535939,False,False,True,False,False
80.0,84.5,2.3,1.6,42.0,0.0,0.0,False,False,False,True,False
70.2,71.2,1.0,0.1,14.0,-4.502604166666666,0.0,True,False,False,False,False
84.8,91.9,3.1,4.6,10.4,0.0,0.0,False,False,False,True,False
81.4,84.8,2.6,1.8,17.2,0.0,7.666179693206715,False,False,False,False,True
69.7,67.5,4.5,4.2,51.6,0.0,0.0,True,False,False,False,False
69.4,72.0,2.5,1.2,10.8,0.0,9.004867495943756,False,False,False,True,False
72.5,78.2,2.4,0.8,26.4,0.0,11.106750392464676,False,False,False,True,False
78.6,81.7,2.2,4.7,44.0,0.0,0.0,False,False,False,True,False
65.9,70.2,3.7,1.2,33.6,0.0,0.0,False,False,False,True,False
78.7,84.4,1.7,0.6,28.4,0.0,23.156956004756246,False,True,False,False,False
84.6,84.8,1.4,1.7,16.8,0.0,2.4988185255198445,True,False,False,False,False
74.6,77.9,1.8,4.2,20.8,0.0,13.34728598433702,False,False,True,False,False
83.2,82.6,1.7,0.6,36.0,0.0,2.5737169676563596,True,False,False,False,False
80.1,82.8,2.0,1.0,45.2,0.0,7.993827160493829,False,False,True,False,False
77.8,80.4,1.7,2.8,19.2,0.0,6.695501730103807,False,True,False,False,False
69.9,75.2,0.2,4.2,25.6,0.0,0.0,False,False,False,True,False
81.5,85.9,1.5,0.1,13.6,0.0,0.0,False,False,False,False,True
61.1,64.9,1.5,5.9,28.0,0.0,0.0,False,False,True,False,False
71.5,77.3,1.7,4.0,38.8,0.0,10.211015095557393,False,False,True,False,False
91.4,91.7,1.4,0.8,25.6,0.0,7.070232016483018,True,False,False,False,False
103.2,101.8,4.5,4.0,50.4,-3.735383545053983,0.0,True,False,False,False,False
80.3,83.5,1.2,1.4,44.8,0.0,0.0,False,False,False,True,False
80.1,79.4,1.9,0.7,6.8,0.0,2.5022129971612586,True,False,False,False,False
85.0,86.9,2.1,1.2,6.4,0.0,18.310808445082465,True,False,False,False,False
67.1,73.3,1.7,5.2,14.8,0.0,7.972060968286193,False,False,False,False,True
60.5,64.1,0.5,3.2,14.0,0.0,0.0,False,False,True,False,False
88.3,85.3,4.2,2.4,38.0,0.0,0.27924750146972244,False,True,False,False,False
87.2,89.9,3.4,0.4,33.6,0.0,0.0,False,False,False,True,False
87.9,88.5,1.8,5.1,37.6,0.0,0.0,False,False,False,False,False
81.9,82.7,1.7,4.7,26.0,0.0,1.7372114078768703,True,False,False,False,False
86.9,88.4,3.2,0.6,9.6,0.0,0.0,False,False,True,False,False
77.2,80.6,2.7,1.5,33.6,0.0,32.034503271862,True,False,False,False,False
75.9,76.5,1.3,3.8,34.4,0.0,0.0,True,False,False,False,False
87.5,90.1,1.5,0.8,5.2,0.0,7.520087655222788,False,False,False,True,False
96.8,96.0,2.5,3.7,3.6,0.0,13.655953250547846,True,False,False,False,False
72.5,79.4,3.2,0.1,21.2,0.0,0.0,False,False,False,False,True
80.7,79.2,2.2,0.5,26.8,0.0,0.0,True,False,False,False,False
81.6,82.1,2.2,0.9,24.8,-0.2592592592592595,0.0,False,True,False,False,False
80.5,83.7,1.3,0.6,16.4,-0.4906252569830869,0.0,False,False,True,False,False
93.4,93.1,3.9,0.8,36.0,0.0,6.893473650299338,True,False,False,False,False
81.6,79.6,2.8,0.2,18.0,0.0,0.0,True,False,False,False,False
77.2,81.9,1.1,1.4,28.0,-4.339843749999998,0.0,False,False,False,False,True
84.0,85.0,2.0,0.4,27.2,0.0,12.810882464335307,True,False,False,False,False
86.2,86.6,3.4,0.8,26.0,0.0,0.0,False,True,False,False,False
73.4,78.9,2.0,0.7,25.6,0.0,10.1164422466504,False,False,False,False,True
83.4,81.1,4.3,1.8,15.2,0.0,9.883034026465026,True,False,False,False,False
95.9,96.0,1.5,1.9,20.8,-0.025120180978412066,0.0,True,False,False,False,False
76.3,79.0,2.3,0.3,21.2,0.0,0.0,False,False,False,True,False
72.7,75.3,1.7,0.4,29.2,-0.2474314828812183,0.0,False,False,False,True,False
83.6,84.6,1.1,0.5,27.2,0.0,1.6717863894139882,True,False,False,False,False
76.8,78.5,1.8,2.2,23.2,0.0,5.8598638625194575,False,True,False,False,False
70.6,69.0,4.7,0.2,15.2,0.0,7.895352829187608,False,False,False,True,False
77.4,75.0,3.0,2.3,5.2,0.0,1.3430475070686718,True,False,False,False,False
77.3,80.0,0.7,0.8,42.0,0.0,3.139209013697844,False,True,False,False,False
82.3,84.5,1.7,0.7,35.6,0.0,5.798037190082649,False,True,False,False,False
82.1,81.4,3.9,1.9,25.6,0.0,8.363503011766177,False,True,False,False,False
85.9,89.1,2.3,0.7,9.2,-3.6018838908112265,0.0,False,False,False,True,False
78.7,81.3,4.2,4.4,36.4,0.0,7.906653785774665,False,False,False,True,False
80.2,87.3,1.5,5.5,47.2,0.0,4.656683710737763,False,False,True,False,False
80.7,80.0,2.5,3.7,6.8,0.0,0.0,True,False,False,False,False
80.7,80.5,1.7,1.5,42.0,0.0,0.0,True,False,False,False,False
82.2,86.7,3.3,1.1,23.2,-2.429379809868717,0.0,False,False,False,True,False
78.8,81.4,2.2,0.9,23.6,-4.917233560090704,0.0,False,False,True,False,False
66.1,64.6,2.5,0.8,13.2,-1.0072886297376087,0.0,True,False,False,False,False
61.8,65.2,3.6,3.9,29.2,0.0,5.55460191629475,False,False,True,False,False
92.0,92.8,3.8,0.5,23.2,0.0,11.232798889029162,True,False,False,False,False
77.7,76.1,2.4,0.5,12.8,0.0,0.0,True,False,False,False,False
71.6,72.3,1.7,4.9,20.0,0.0,9.36333861311713,True,False,False,False,False
75.2,80.0,1.9,0.8,26.4,0.0,0.0,False,False,False,True,False
78.8,79.0,4.3,3.6,9.2,0.0,0.0,False,True,False,False,False
74.8,81.2,1.5,0.5,25.6,0.0,16.540876705711867,False,False,False,True,False
73.3,77.3,0.3,0.5,25.2,0.0,2.8393351800554036,False,False,True,False,False
68.5,70.2,3.9,5.2,7.6,0.0,1.5650969529085899,False,True,False,False,False
81.6,83.4,2.5,0.2,30.0,0.0,1.1524334251607016,False,False,False,True,False
82.1,82.7,1.7,4.2,32.0,0.0,1.298487836949377,True,False,False,False,False
80.1,80.7,4.0,0.3,8.0,0.0,11.984296507258414,False,False,True,False,False
81.6,80.0,3.8,3.8,10.8,0.0,0.0,True,False,False,False,False
79.1,81.4,1.6,0.4,33.6,-1.9042159763313649,0.0,False,False,True,False,False
76.8,77.6,2.3,2.8,20.4,0.0,0.018086769819603887,True,False,False,False,False
86.7,90.5,4.1,0.9,20.4,0.0,0.0,False,False,False,True,False
76.1,78.3,3.2,1.1,8.0,0.0,0.0,False,False,False,False,True
68.0,69.3,1.6,0.6,30.4,0.0,2.0195197090982546,True,False,False,False,False
83.0,89.8,1.1,4.6,14.4,0.0,15.42561607531347,False,False,False,True,False
75.5,78.9,1.0,2.3,27.2,-3.5498750030939785,0.0,False,False,False,True,False
83.0,87.1,0.6,1.1,20.0,0.0,0.0,False,True,False,False,False
89.1,88.4,1.6,0.4,9.2,0.0,4.768920808091881,True,False,False,False,False
71.4,71.5,1.8,1.1,15.2,0.0,1.390333106242604,False,True,False,False,False
81.3,83.0,2.8,4.5,20.8,0.0,19.504136015384148,True,False,False,False,False
85.6,88.5,2.7,0.6,15.6,0.0,17.680578411120067,False,False,True,False,False
74.0,79.5,1.7,4.8,36.4,0.0,0.0,False,False,False,False,True
84.3,86.6,0.6,1.0,48.4,0.0,1.0142075691195807,False,False,True,False,False
84.1,85.3,1.9,0.7,28.0,0.0,0.0,False,False,True,False,False
92.1,94.3,2.0,0.7,5.6,0.0,7.777777777777779,False,False,True,False,False
83.0,84.5,1.3,6.0,14.4,0.0,18.18339100346021,True,False,False,False,False
69.8,70.2,1.3,5.7,28.0,0.0,0.0,True,False,False,False,False
87.3,86.6,4.0,0.5,33.6,0.0,17.676114781831522,True,False,False,False,False
64.3,65.3,2.4,5.1,22.4,0.0,0.0,True,False,False,False,False
81.1,87.9,0.6,1.0,52.4,0.0,3.3024691358024683,False,False,False,False,True
90.8,95.7,1.3,3.4,18.4,0.0,3.7562163415702514,False,False,False,True,False
77.7,75.7,2.9,3.3,15.2,0.0,0.0,False,False,False,False,False
83.7,82.7,5.2,1.8,7.2,-3.983908609302432,0.0,False,True,False,False,False
86.2,87.7,4.0,5.3,13.6,0.0,0.44923301680058003,False,True,False,False,False
76.8,81.9,2.1,5.3,14.0,0.0,4.6763675884554985,False,False,False,False,True
91.3,91.8,3.5,0.4,20.0,0.0,14.228395061728392,False,False,True,False,False
98.2,99.7,1.7,0.5,32.0,0.0,6.600114909508758,False,False,True,False,False
79.1,85.4,1.2,0.5,20.8,0.0,15.367309458218557,False,False,False,True,False
76.9,78.4,1.1,3.1,24.8,-0.3820984315846374,0.0,True,False,False,False,False
86.5,88.3,0.5,0.7,25.6,0.0,16.256391526661787,True,False,False,False,False
70.3,68.2,4.3,1.4,27.2,-4.525700368092748,0.0,True,False,False,False,False
77.5,82.8,2.1,1.8,32.0,0.0,12.300448704252005,False,False,False,False,True
82.2,90.2,2.4,0.2,25.6,0.0,14.009798235707088,False,False,False,True,False
78.5,78.0,2.0,0.8,12.8,0.0,0.0,True,False,False,False,False
90.1,91.0,0.8,4.1,20.0,0.0,6.3880962601954465,True,False,False,False,False
77.1,80.5,1.6,4.8,25.6,-0.25682448461358476,0.0,False,False,True,False,False
82.2,82.0,2.8,1.9,20.0,0.0,0.0,True,False,False,False,False
83.5,83.6,5.3,1.8,28.4,-1.677245924384323,0.0,True,False,False,False,False
73.3,78.5,3.7,1.4,24.8,0.0,0.0,False,False,False,False,True
70.6,71.2,1.8,2.1,33.6,0.0,8.472077696843563,True,False,False,False,False
79.6,84.7,1.6,2.6,33.2,-0.1883162354259298,0.0,False,False,False,True,False
78.2,80.8,2.4,3.0,14.8,0.0,10.866734677441002,False,False,False,True,False
63.4,67.4,4.2,0.3,22.0,0.0,0.0,False,False,False,True,False
82.1,83.1,0.9,3.8,18.0,0.0,7.930373893513014,True,False,False,False,False
80.8,83.1,1.6,5.0,39.2,0.0,0.0,False,True,False,False,False
69.8,75.1,3.4,5.9,39.2,0.0,11.524058684723506,False,False,False,True,False
85.3,85.8,4.2,0.7,13.6,0.0,4.462251490278085,False,False,False,True,False
69.8,74.8,1.5,0.8,22.8,-1.169296515450359,0.0,False,False,False,True,False
70.5,70.8,2.6,3.5,36.4,0.0,0.0,True,False,False,False,False
82.8,85.0,0.8,2.2,28.4,-3.5152992650633443,0.0,False,True,False,False,False
71.7,74.7,0.1,4.3,32.0,0.0,0.0,True,False,False,False,False
76.9,76.7,2.4,0.5,22.4,0.0,0.0,True,False,False,False,False
84.3,85.6,1.8,2.9,22.0,0.0,11.250743604997034,False,True,False,False,False
77.5,81.9,2.1,1.3,21.6,0.0,4.171368968229544,False,False,False,True,False
82.3,83.3,1.6,0.3,37.2,0.0,0.0,True,False,False,False,False
83.1,89.6,3.0,1.8,37.6,0.0,24.216479000300716,False,False,False,False,True
85.3,86.3,5.0,1.1,18.8,0.0,12.254836446256135,False,False,True,False,False
74.9,80.8,5.2,0.7,22.0,0.0,11.804026423403577,False,False,False,False,True
79.9,79.5,3.4,0.4,29.6,0.0,13.811436672967865,False,True,False,False,False
72.0,78.8,0.8,5.2,20.8,0.0,7.930373893513014,False,False,False,True,False
94.6,95.9,2.2,0.4,34.4,0.0,3.109376594225079,False,True,False,False,False
74.9,76.6,3.7,0.5,35.2,0.0,15.359653866955114,False,False,True,False,False
102.6,101.9,4.6,4.4,20.4,0.0,0.23068050749711588,False,True,False,False,False
84.1,88.6,1.4,0.4,40.0,0.0,4.541724529731091,False,False,True,False,False
90.3,91.5,1.1,0.4,25.2,0.0,6.71944652013708,True,False,False,False,False
97.1,96.1,1.6,0.6,48.4,0.0,0.0,True,False,False,False,False
80.9,80.8,1.5,0.4,38.4,-0.8999999999999986,0.0,True,False,False,False,False
79.4,86.6,1.2,5.0,38.4,0.0,8.761773692583517,False,False,True,False,False
60.0,64.1,2.3,4.7,44.0,0.0,11.216271673335392,False,False,True,False,False
85.5,85.9,1.2,0.2,38.0,0.0,4.6274276654776045,True,False,False,False,False
81.9,84.9,1.7,4.4,37.6,0.0,0.0,False,True,False,False,False
80.7,80.7,0.8,0.3,26.4,0.0,0.0,True,False,False,False,False
67.2,66.9,2.3,0.5,12.4,0.0,4.589198506176384,True,False,False,False,False
85.3,85.6,1.8,1.2,14.8,-2.920164180830156,0.0,False,True,False,False,False
83.1,83.6,0.8,3.0,31.6,0.0,0.0,True,False,False,False,False
82.7,83.7,1.9,5.0,38.4,0.0,0.0,True,False,False,False,False
72.2,75.7,2.0,1.3,36.0,0.0,17.45577523413111,False,True,False,False,False
83.2,84.9,2.4,4.2,36.4,0.0,0.0,False,False,True,False,False
74.6,77.6,2.1,2.2,22.4,0.0,1.2345679012345663,False,False,True,False,False
78.9,84.0,1.7,1.3,18.8,0.0,0.0,False,False,True,False,False
65.7,69.2,2.1,0.1,16.4,0.0,14.704582754702685,False,False,True,False,False
70.9,73.6,0.6,3.9,40.4,0.0,8.292592198958445,True,False,False,False,False
78.7,82.8,0.5,3.9,37.6,0.0,0.0,False,False,True,False,False
72.7,77.6,1.2,1.6,16.4,0.0,2.0040816326530617,False,False,False,True,False
72.8,67.9,4.4,0.5,10.4,0.0,0.0,True,False,False,False,False
85.4,87.6,3.4,3.7,22.0,0.0,1.5789205183144581,False,False,True,False,False
90.5,91.9,1.3,4.0,36.0,0.0,5.738221214411691,False,True,False,False,False
74.9,80.2,2.1,5.2,38.0,0.0,17.103725346968588,False,True,False,False,False
80.2,80.8,2.5,1.0,34.4,0.0,3.500189370029034,False,False,True,False,False
75.2,77.7,2.5,3.3,38.8,0.0,0.0,False,True,False,False,False
75.0,80.6,1.5,2.4,37.6,0.0,0.0,False,False,False,False,True
71.0,73.9,1.3,5.2,31.2,-2.256768013327779,0.0,False,False,True,False,False
73.7,75.7,2.2,1.3,16.4,0.0,5.848126232741617,False,True,False,False,False
78.7,79.9,2.7,0.4,20.8,0.0,0.0,False,True,False,False,False
75.9,78.4,1.7,1.9,21.2,0.0,9.736570247933884,False,True,False,False,False
81.4,82.9,1.9,1.2,23.2,0.0,5.420991926182236,True,False,False,False,False
76.2,78.2,1.9,2.1,11.6,-5.016553933784266,0.0,False,True,False,False,False
93.7,93.7,2.9,0.1,26.8,0.0,8.994063008713965,False,True,False,False,False
88.1,88.2,1.0,2.3,18.4,0.0,0.0,True,False,False,False,False
60.8,64.8,3.3,3.5,7.2,0.0,4.147443291041906,False,False,False,True,False
70.2,72.7,2.1,1.2,32.0,0.0,0.0,False,False,False,True,False
83.7,83.7,2.3,0.6,14.8,0.0,4.064922602964568,True,False,False,False,False
81.5,83.3,0.6,0.7,24.4,0.0,3.030482041587902,False,True,False,False,False
73.0,78.1,2.5,1.4,26.4,0.0,1.871820480009987,False,False,False,False,True
70.3,74.8,3.8,5.6,31.2,0.0,9.391731112433078,False,False,False,True,False
97.2,98.4,1.2,4.4,26.8,0.0,0.0,True,False,False,False,False
88.4,92.4,3.7,2.1,31.2,0.0,6.824785504783311,False,False,False,False,True
82.9,83.9,0.7,2.6,35.2,-1.9338768969742688,0.0,True,False,False,False,False
71.4,70.9,1.9,4.1,8.4,0.0,0.0,True,False,False,False,False
74.8,74.6,3.5,2.7,37.2,0.0,1.0942760942760934,True,False,False,False,False
79.0,78.4,1.8,0.5,20.0,0.0,8.363942454851546,True,False,False,False,False
86.0,85.6,2.4,0.9,29.2,0.0,3.000945179584118,True,False,False,False,False
94.9,94.2,1.8,0.6,34.8,0.0,0.0,True,False,False,False,False
62.9,64.3,0.6,0.7,4.8,0.0,6.994156318480641,False,True,False,False,False
69.5,75.7,2.0,4.5,40.4,0.0,0.01936983471074427,False,False,False,False,True
92.9,93.5,2.3,5.9,18.4,0.0,4.821380347980398,True,False,False,False,False
77.1,84.2,1.1,0.7,18.4,0.0,17.091836734693878,False,False,False,True,False
72.8,73.1,4.4,0.3,48.0,0.0,0.0,False,False,True,False,False
76.5,81.3,3.1,4.7,34.8,0.0,4.9497537189673615,False,False,True,False,False
68.3,72.3,2.5,4.8,40.8,0.0,1.5064605723946372,False,False,False,False,True
94.1,95.9,1.8,0.3,35.6,0.0,0.0,False,True,False,False,False
75.3,80.0,2.2,1.7,21.6,0.0,6.7151393876264365,False,False,False,True,False
71.2,74.0,1.8,0.2,44.0,0.0,8.623992601400445,False,False,True,False,False
83.4,83.3,1.0,1.2,7.6,0.0,0.0,True,False,False,False,False
84.6,88.4,1.3,1.3,26.0,0.0,3.414864276382641,False,False,False,True,False
